"{""brand"":""Dell""}",3.4,529.99,"Dell - Inspiron 15.6"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 2TB Hard Drive - Black",BestBuy_US/images/products/6097/6097909_sa.jpg
"{""brand"":""HP""}",4.3,449.99,"HP - 15.6"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - HP finish in jet black",BestBuy_US/images/products/5868/5868705_sa.jpg
"{""brand"":""Dell""}",4.3,399.99,"Dell - Inspiron 15.6"" Touch-Screen Laptop - Intel Core i3 - 8GB Memory - 1TB Hard Drive - Black",BestBuy_US/images/products/5835/5835852_sa.jpg
"{""brand"":""Microsoft""}",4.8,999,Microsoft - Surface Pro Core M with Black Type Cover - Platinum,BestBuy_US/images/products/6111/6111206_ra.jpg
"{""brand"":""Apple""}",4.8,1299.99,"Apple - MacBook Pro - 13"" Display - Intel Core i5 - 8 GB Memory - 128GB Flash Storage (Latest Model) - Space Gray",BestBuy_US/images/products/5721/5721723_sa.jpg
"{""brand"":""Lenovo""}",4.4,829.99,"Lenovo - Yoga 710 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Black",BestBuy_US/images/products/5722/5722735_sa.jpg
"{""brand"":""HP""}",4.5,549.99,"HP - 14"" Touch-Screen Laptop - Intel Core i3 - 8GB Memory - 500GB Hard Drive - HP finish in natural silver",BestBuy_US/images/products/6113/6113110_sa.jpg
"{""brand"":""Apple""}",4.8,1499.99,"Apple - MacBook Pro - 13"" Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Space Gray",BestBuy_US/images/products/5721/5721740_sa.jpg
"{""brand"":""Lenovo""}",4.3,749.99,"Lenovo - Yoga 720 2-in-1 13.3"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Platinum Silver",BestBuy_US/images/products/6061/6061600_sa.jpg
"{""brand"":""Apple""}",4.8,999.99,"Apple - MacBook Air  - 13.3"" Display - Intel Core i5 - 8GB Memory - 128GB Flash Storage (Latest Model) - Silver",BestBuy_US/images/products/5465/5465502_sa.jpg
"{""brand"":""Asus""}",3.3,279.99,"Asus - VivoBook Max X541NA 15.6"" Laptop - Intel Pentium - 4GB Memory - 500GB Hard Drive - Chocolate black",BestBuy_US/images/products/6029/6029900_sa.jpg
"{""brand"":""HP""}",4.4,199,"HP - 14"" Chromebook - Intel Celeron - 4GB Memory - 16GB eMMC Flash Memory - Silver",BestBuy_US/images/products/5733/5733411_sa.jpg
"{""brand"":""Lenovo""}",4.2,279.99,"Lenovo - 15.6"" Laptop - AMD A6-Series - 4GB Memory - 500GB Hard Drive - Black",BestBuy_US/images/products/5828/5828200_sa.jpg
"{""brand"":""Samsung""}",4.6,199,"Samsung - 11.6"" Chromebook - Intel Celeron - 4GB Memory - 32GB eMMC Flash Memory - Metallic Black",BestBuy_US/images/products/5756/5756800_sa.jpg
"{""brand"":""HP""}",2.8,249.99,"HP - 15.6"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 500GB Hard Drive - HP finish in jet black",BestBuy_US/images/products/6090/6090905_sa.jpg
"{""brand"":""Lenovo""}",3.5,199.99,"Lenovo - 14"" Laptop - Intel Celeron - 2GB Memory - 32GB eMMC Flash Memory - Mineral Gray",BestBuy_US/images/products/6061/6061700_sa.jpg
"{""brand"":""Dell""}",4.4,899.99,"Dell - Inspiron 15.6"" Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1050 Ti - 256GB Solid State Drive - Black",BestBuy_US/images/products/5872/5872507_sa.jpg
"{""brand"":""Lenovo""}",4.3,379.99,"Lenovo - 15.6"" Laptop - AMD A12-Series - 8GB Memory - 1TB Hard Drive - Platinum gray",BestBuy_US/images/products/5828/5828300_sa.jpg
"{""brand"":""HP""}",4.4,469.99,"HP - 2-in-1 14"" Touch-Screen Laptop - Intel Core i3 - 6GB Memory - 500GB Hard Drive - HP finish natural silver",BestBuy_US/images/products/5868/5868706_sa.jpg
"{""brand"":""Asus""}",4.4,599.99,"Asus - 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i5 - 12GB Memory - 1TB Hard Drive - Sandblasted aluminum silver with chrome hinge",BestBuy_US/images/products/5768/5768400_sa.jpg
"{""brand"":""Asus""}",4.1,799.99,"Asus - 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i7 - 12GB Memory - NVIDIA GeForce 940MX - 2TB Hard Drive - Sandblasted matte black aluminum",BestBuy_US/images/products/5722/5722708_sa.jpg
"{""brand"":""Acer""}",4.7,299,"Acer - R 11 2-in-1 11.6"" Touch-Screen Chromebook - Intel Celeron - 4GB Memory - 32GB eMMC Flash Memory - White",BestBuy_US/images/products/5715/5715524_sa.jpg
"{""brand"":""Apple""}",4.9,1799.99,"Apple - MacBook Pro  - 13"" Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Space Gray",BestBuy_US/images/products/5721/5721601_sa.jpg
"{""brand"":""Apple""}",4.8,2299.99,"Apple - MacBook Pro  - 15"" Display - Intel Core i7 - 16 GB Memory - 256GB Flash Storage (Latest Model) - Space Gray",BestBuy_US/images/products/5721/5721702_sa.jpg
